t,T1,Q1
2557.281994819641,50.87,0.0
2558.28297829628,50.87,0.0
2559.283061027527,50.58,0.0
2560.2836973667145,50.55,0.0
2561.2841935157776,50.32,0.0
2562.2842326164246,50.22,0.0
2563.284481525421,49.93,0.0
2564.2850120067596,49.9,0.0
2565.28542137146,49.58,0.0
2566.2859964370728,49.58,0.0
2567.2868206501007,49.48,0.0
2568.287786960602,49.26,0.0
2569.2878201007843,49.23,0.0
2570.2885665893555,48.94,0.0
2571.2888855934143,48.94,0.0
2572.2893481254578,48.61,0.0
2573.2894339561462,48.61,0.0
2574.2894716262817,48.29,0.0
2575.2904303073883,48.29,0.0
2576.2904324531555,47.97,0.0
2577.290743112564,47.97,0.0
2578.2917363643646,47.97,0.0
2579.292606830597,47.65,0.0
2580.2931003570557,47.65,0.0
2581.2936017513275,47.42,0.0
2582.2943992614746,47.32,0.0
2583.295026063919,47.32,0.0
2584.295747280121,47.0,0.0
2585.295968770981,47.0,0.0
2586.296670436859,46.84,0.0
2587.2976219654083,46.68,0.0
2588.298191547394,46.68,0.0
2589.298736333847,46.36,0.0
2590.2991399765015,46.36,0.0
2591.2997610569,46.23,0.0
2592.299894094467,46.04,0.0
2593.300886154175,46.04,0.0
2594.3015937805176,45.71,0.0
2595.302363395691,45.71,0.0
2596.3033339977264,45.65,0.0
2597.3036744594574,45.39,0.0
2598.3037118911743,45.39,0.0
2599.3042080402374,45.07,0.0
2600.3048782348633,45.07,0.0
2601.305080652237,45.07,0.0
2602.3051433563232,44.78,0.0
2603.3054563999176,44.75,0.0
2604.3056440353394,44.75,0.0
2605.3066115379333,44.42,0.0
2606.3076095581055,44.42,0.0
2607.307651758194,44.2,0.0
2608.3085856437683,44.1,0.0
2609.3091173171997,44.1,0.0
2610.3091564178467,43.97,0.0
2611.3101489543915,43.78,0.0
2612.3111176490784,43.78,0.0
2613.3111176490784,43.55,0.0
2614.3111522197723,43.46,0.0
2615.3112094402313,43.46,0.0
2616.3117110729218,43.13,0.0
2617.3127093315125,43.13,0.0
2618.31272149086,43.1,0.0
2619.312909603119,42.81,0.0
2620.3130583763123,42.81,0.0
2621.313215494156,42.81,0.0
2622.3134338855743,42.49,0.0
2623.3135917186737,42.49,0.0
2624.3141145706177,42.36,0.0
2625.3143453598022,42.17,0.0
2626.3143475055695,42.17,0.0
2627.3153080940247,42.17,0.0
2628.3159675598145,41.91,0.0
2629.3163578510284,41.85,0.0
2630.3167159557343,41.85,0.0
2631.3176617622375,41.85,0.0
2632.318133831024,41.56,0.0
2633.3191764354706,41.52,0.0
2634.319203853607,41.52,0.0
2635.319633960724,41.39,0.0
2636.3196358680725,41.2,0.0
2637.3204267024994,41.2,0.0
2638.320514202118,41.2,0.0
2639.3206918239594,40.91,0.0
2640.321236371994,40.88,0.0
2641.321409702301,40.88,0.0
2642.3216569423676,40.85,0.0
2643.3220484256744,40.56,0.0
2644.323009967804,40.56,0.0
2645.324005842209,40.56,0.0
2646.3242721557617,40.43,0.0
2647.325143098831,40.23,0.0
2648.3259630203247,40.23,0.0
2649.3269629478455,40.17,0.0
2650.3279621601105,39.98,0.0
2651.327965736389,39.91,0.0
2652.3286666870117,39.91,0.0
2653.3295216560364,39.91,0.0
2654.3305158615112,39.59,0.0
2655.331181049347,39.59,0.0
2656.331353664398,39.59,0.0
2657.3320751190186,39.53,0.0
2658.333063840866,39.27,0.0
2659.3331253528595,39.27,0.0
2660.333447933197,39.27,0.0
2661.3339455127716,39.11,0.0
2662.3346354961395,38.95,0.0
2663.3346841335297,38.95,0.0
2664.3349969387054,38.95,0.0
2665.335300922394,38.82,0.0
2666.335953474045,38.62,0.0
2667.336933374405,38.62,0.0
2668.3378987312317,38.62,0.0
2669.3384263515472,38.62,0.0
2670.33842921257,38.43,0.0
2671.3394281864166,38.3,0.0
2672.3403873443604,38.3,0.0
2673.3404200077057,38.3,0.0
2674.3405430316925,38.27,0.0
2675.340758085251,37.98,0.0
2676.3411996364594,37.98,0.0
2677.341792821884,37.98,0.0
2678.3422198295593,37.98,0.0
2679.3422553539276,37.82,0.0
2680.3427135944366,37.66,0.0
2681.342751264572,37.66,0.0
2682.343712568283,37.66,0.0
2683.343712568283,37.66,0.0
2684.34375500679,37.62,0.0
2685.344712972641,37.43,0.0
2686.3447453975677,37.33,0.0
2687.3457548618317,37.33,0.0
2688.346750497818,37.33,0.0
2689.346758365631,37.33,0.0
2690.3477523326874,37.3,0.0
2691.348745584488,37.01,0.0
2692.3497099876404,37.01,0.0
2693.3497121334076,37.01,0.0
2694.3507113456726,37.01,0.0
2695.350746154785,37.01,0.0
2696.3507528305054,36.82,0.0
2697.351752281189,36.72,0.0
2698.3527097702026,36.69,1.0
2699.352751016617,36.69,1.0
2700.353709936142,36.69,1.0
2701.353709936142,36.69,1.0
2702.353712081909,36.66,1.0
2703.353744983673,36.53,1.0
2704.3547129631042,36.4,1.0
2705.3547537326813,36.4,1.0
2706.355711221695,36.37,1.0
2707.356709957123,36.37,1.0
2708.356751203537,36.37,1.0
2709.3577105998993,36.37,1.0
2710.3577105998993,36.43,1.0
2711.3577451705933,36.46,1.0
2712.3577501773834,36.63,1.0
2713.358712911606,36.69,1.0
2714.358745574951,36.69,1.0
2715.3597133159637,36.69,1.0
2716.3605630397797,36.69,1.0
2717.3615560531616,36.79,1.0
2718.362558364868,36.98,1.0
2719.3635573387146,37.01,1.0
2720.3635573387146,37.01,1.0
2721.3636269569397,37.04,1.0
2722.3636581897736,37.3,1.0
2723.3636622428894,37.33,1.0
2724.3646581172943,37.46,1.0
2725.365657567978,37.59,1.0
2726.3661601543427,37.66,1.0
2727.3661618232727,37.69,1.0
2728.3665478229523,37.95,1.0
2729.3665833473206,37.95,1.0
2730.367547750473,38.2,1.0
2731.367547750473,38.3,1.0
2732.3675577640533,38.4,1.0
2733.3675985336304,38.62,1.0
2734.3685581684113,38.75,1.0
2735.36855840683,38.95,1.0
2736.3695578575134,38.95,1.0
2737.3695940971375,39.27,1.0
2738.3705937862396,39.27,1.0
2739.3705949783325,39.59,1.0
2740.371599674225,39.65,1.0
2741.3725616931915,39.88,1.0
2742.3735592365265,39.94,1.0
2743.3735933303833,40.23,1.0
2744.373593568802,40.4,1.0
2745.3741552829742,40.56,1.0
2746.3751559257507,40.65,1.0
2747.3757379055023,40.88,1.0
2748.3757450580597,40.88,1.0
2749.376737833023,41.17,1.0
2750.3777425289154,41.33,1.0
2751.3785569667816,41.52,1.0
2752.378562450409,41.52,1.0
2753.3795619010925,41.85,1.0
2754.380555152893,41.85,1.0
2755.3812363147736,42.17,1.0
2756.3812370300293,42.23,1.0
2757.381247282028,42.46,1.0
2758.3815820217133,42.52,1.0
2759.382548570633,42.81,1.0
2760.3835451602936,42.81,1.0
2761.383550643921,43.13,1.0
2762.3843903541565,43.13,1.0
2763.385175228119,43.46,1.0
2764.385178089142,43.71,1.0
2765.3851821422577,43.81,1.0
2766.385227918625,44.1,1.0
2767.3852293491364,44.2,1.0
2768.3861865997314,44.42,1.0
2769.3862261772156,44.71,1.0
2770.386228322983,44.75,1.0
2771.387227296829,45.07,1.0
2772.387228012085,45.29,1.0
2773.3882279396057,45.39,1.0
2774.3892092704773,45.71,1.0
2775.390190601349,45.75,1.0
2776.3901929855347,46.0,1.0
2777.3902294635773,46.07,1.0
2778.3902294635773,46.36,1.0
2779.3905827999115,46.42,1.0
2780.3911809921265,46.68,1.0
2781.3911843299866,46.68,1.0
2782.391218662262,47.0,1.0
2783.3921802043915,47.0,1.0
2784.3921802043915,47.32,1.0
2785.39218044281,47.32,1.0
2786.392184972763,47.58,1.0
2787.3932223320007,47.65,1.0
2788.3932235240936,47.71,1.0
2789.3941802978516,47.97,1.0
2790.394218444824,48.13,1.0
2791.39422082901,48.29,1.0
2792.3943865299225,48.29,1.0
2793.3943877220154,48.61,1.0
2794.3943903446198,48.61,1.0
2795.3949930667877,48.74,1.0
2796.395101070404,48.94,1.0
2797.395103931427,49.16,1.0
2798.3961024284363,49.29,1.0
2799.3967278003693,49.58,1.0
2800.397053718567,49.9,1.0
2801.397104024887,50.16,1.0
2802.3971071243286,50.22,1.0
2803.398105621338,50.22,1.0
2804.399106025696,50.48,1.0
2805.3991343975067,50.55,1.0
2806.400135755539,50.87,1.0
2807.4001388549805,50.87,1.0
2808.4009318351746,50.9,1.0
2809.4018893241882,51.19,1.0
2810.4019310474396,51.19,1.0
2811.402892589569,51.42,1.0
2812.4029359817505,51.51,1.0
2813.4030301570892,51.84,1.0
2814.4030425548553,51.84,1.0
2815.403074026108,51.84,1.0
2816.40408039093,52.03,1.0
2817.4050874710083,52.16,1.0
2818.4060754776,52.16,1.0
2819.4070405960083,52.16,1.0
2820.407087802887,52.45,1.0
2821.4070930480957,52.48,1.0
2822.4071300029755,52.51,1.0
2823.4080879688263,52.77,1.0
2824.4081287384033,52.8,1.0
2825.40909075737,52.8,1.0
2826.409125804901,53.13,1.0
2827.409278869629,53.09,1.0
2828.409974336624,53.13,1.0
2829.4109354019165,53.38,1.0
2830.410973072052,53.45,1.0
2831.4119334220886,53.48,1.0
2832.411933660507,53.77,1.0
2833.412831544876,53.77,1.0
2834.413831949234,54.09,1.0
2835.4138345718384,54.09,1.0
2836.414790391922,54.12,1.0
2837.4147975444794,54.19,1.0
2838.415792942047,54.38,1.0
2839.4158318042755,54.41,1.0
2840.415835618973,54.45,1.0
2841.416794538498,54.64,1.0
2842.4178352355957,54.74,1.0
2843.4188318252563,54.93,1.0
2844.418832063675,54.96,1.0
2845.418833255768,55.06,1.0
2846.4197902679443,55.03,1.0
2847.4197928905487,55.06,1.0
2848.4197928905487,55.09,1.0
2849.4198322296143,55.19,1.0
2850.420833826065,55.38,1.0
2851.42182970047,55.38,1.0
2852.422793149948,55.48,1.0
2853.4233655929565,55.7,1.0
2854.424415588379,55.7,1.0
2855.425404548645,55.83,1.0
2856.4264023303986,55.96,1.0
2857.4272730350494,55.86,1.0
2858.4277324676514,56.03,1.0
2859.427733898163,56.03,1.0
2860.4286925792694,56.35,1.0
2861.4287326335907,56.35,1.0
2862.429607152939,56.51,1.0
2863.4306061267853,56.67,1.0
2864.4306511878967,56.67,0.0
2865.4307556152344,56.96,0.0
2866.430822134018,56.99,0.0
2867.430824995041,56.99,0.0
2868.431815624237,56.99,0.0
2869.432784795761,56.99,0.0
2870.4337809085846,56.99,0.0
2871.433784008026,57.22,0.0
2872.4338235855103,57.31,0.0
2873.434727907181,57.31,0.0
2874.4357278347015,57.31,0.0
2875.4366874694824,57.31,0.0
2876.4374697208405,57.31,0.0
2877.437472343445,57.31,0.0
2878.4384722709656,57.31,0.0
2879.438472509384,57.31,0.0
2880.4384765625,57.31,0.0
2881.439240694046,57.31,0.0
2882.4402101039886,57.31,0.0
2883.4412479400635,57.31,0.0
2884.4412484169006,57.31,0.0
2885.441803216934,57.28,0.0
2886.442841529846,57.09,0.0
2887.4437339305878,56.99,0.0
2888.4437341690063,56.99,0.0
2889.4446971416473,56.99,0.0
2890.444982290268,56.93,0.0
2891.4450211524963,56.8,0.0
2892.44602060318,56.67,0.0
2893.4460213184357,56.67,0.0
2894.4460253715515,56.61,0.0
2895.447023153305,56.35,0.0
2896.4480226039886,56.35,0.0
2897.448958158493,56.32,0.0
2898.4492366313934,56.03,0.0
2899.449238538742,56.03,0.0
2900.4501960277557,55.8,0.0
2901.4502389431,55.7,0.0
2902.4512379169464,55.38,0.0
2903.451290845871,55.38,0.0
2904.4513881206512,55.06,0.0
2905.45138835907,55.06,0.0
2906.452348470688,55.03,0.0
2907.4523491859436,54.74,0.0
2908.452351808548,54.74,0.0
2909.452352285385,54.7,0.0
2910.4533932209015,54.41,0.0
2911.4543902873993,54.41,0.0
2912.455389738083,54.09,0.0
2913.456389904022,54.09,0.0
2914.4573493003845,54.09,0.0
2915.4573884010315,53.77,0.0
2916.4573884010315,53.77,0.0
2917.4583489894867,53.74,0.0
2918.4594151973724,53.45,0.0
2919.459545135498,53.45,0.0
2920.460501909256,53.38,0.0
2921.4605045318604,53.13,0.0
2922.461502790451,53.13,0.0
2923.4615046977997,52.8,0.0
2924.462502479553,52.8,0.0
2925.4625051021576,52.71,0.0
2926.463545560837,52.48,0.0
2927.463725566864,52.45,0.0
2928.463726758957,52.16,0.0
2929.464725971222,52.13,0.0
2930.4655866622925,51.84,0.0
2931.4665455818176,51.8,0.0
2932.4665479660034,51.51,0.0
2933.466587781906,51.51,0.0
2934.4665904045105,51.29,0.0
2935.4671099185944,51.19,0.0
2936.467293024063,50.93,0.0
2937.4673326015472,50.87,0.0
2938.4682919979095,50.61,0.0
2939.4683334827423,50.55,0.0
2940.4693324565887,50.35,0.0
2941.4695801734924,50.22,0.0
2942.4705753326416,50.19,0.0
2943.471134185791,49.9,0.0
2944.471173286438,49.9,0.0
2945.4721672534943,49.58,0.0
2946.4721739292145,49.58,0.0
2947.4731738567352,49.52,0.0
2948.4741327762604,49.26,0.0
2949.4751312732697,49.26,0.0
2950.4751677513123,49.19,0.0
2951.4761679172516,48.94,0.0
2952.4771699905396,48.94,0.0
2953.4775903224945,48.81,0.0
2954.478598356247,48.61,0.0
2955.4795932769775,48.48,0.0
2956.4805529117584,48.29,0.0
2957.4805529117584,48.29,0.0
2958.480592727661,47.97,0.0
2959.481553554535,47.97,0.0
2960.4815883636475,47.97,0.0
2961.4825887680054,47.65,0.0
2962.483585357666,47.58,0.0
2963.4845836162567,47.32,0.0
2964.484586954117,47.32,0.0
2965.484893798828,47.03,0.0
2966.485284090042,47.0,0.0
2967.4853613376617,46.97,0.0
2968.4855308532715,46.68,0.0
2969.486330986023,46.68,0.0
2970.486754655838,46.65,0.0
2971.48703455925,46.36,0.0
2972.487860441208,46.36,0.0
2973.488367319107,46.2,0.0
2974.4889080524445,46.04,0.0
2975.489641904831,46.04,0.0
2976.4903721809387,45.71,0.0
2977.490730047226,45.62,0.0
2978.4908998012543,45.39,0.0
2979.4910855293274,45.36,0.0
2980.492024421692,45.07,0.0
2981.4923934936523,45.07,0.0
2982.4926614761353,44.75,0.0
2983.4934027194977,44.75,0.0
2984.4939765930176,44.75,0.0
2985.494204759598,44.46,0.0
2986.494244813919,44.42,0.0
2987.4946506023407,44.33,0.0
2988.494909286499,44.1,0.0
2989.495756626129,44.1,0.0
2990.496569633484,43.81,0.0
2991.4971051216125,43.78,0.0
2992.497138261795,43.78,0.0
2993.4981253147125,43.46,0.0
2994.498663663864,43.46,0.0
2995.4988577365875,43.46,0.0
2996.4990980625153,43.13,0.0
2997.4998691082,43.13,0.0
2998.5007610321045,43.01,0.0
2999.5017631053925,42.81,0.0
3000.502450466156,42.81,0.0
3001.5031836032867,42.81,0.0
3002.503745317459,42.68,0.0
3003.5040311813354,42.49,0.0
3004.504054069519,42.49,0.0
3005.5042576789856,42.49,0.0
3006.5048117637634,42.46,0.0
3007.50546503067,42.17,0.0
3008.505495786667,42.17,0.0
3009.5059356689453,42.17,0.0
3010.506865978241,41.85,0.0
3011.507064819336,41.85,0.0
3012.5071959495544,41.85,0.0
3013.507268190384,41.62,0.0
3014.508087873459,41.52,0.0
3015.5088205337524,41.52,0.0
3016.5095608234406,41.52,0.0
3017.5096232891083,41.2,0.0
3018.5096809864044,41.2,0.0
3019.509915828705,41.2,0.0
3020.510882616043,41.01,0.0
3021.5117740631104,40.88,0.0
3022.5127465724945,40.88,0.0
3023.5132467746735,40.88,0.0
3024.514046907425,40.65,0.0
3025.514095067978,40.56,0.0
3026.514678001404,40.56,0.0
3027.514714717865,40.27,0.0
3028.514726161957,40.23,0.0
3029.5157132148743,40.23,0.0
3030.51646733284,40.2,0.0
3031.51727104187,39.91,0.0
3032.5179438591003,39.91,0.0
3033.5185012817383,39.91,0.0
3034.5187797546387,39.91,0.0
3035.5197439193726,39.62,0.0
3036.5207076072693,39.59,0.0
3037.5210688114166,39.59,0.0
3038.5210843086243,39.56,0.0
3039.5215780735016,39.3,0.0
3040.522072315216,39.27,0.0
3041.5221650600433,39.27,0.0
3042.522208929062,39.24,0.0
3043.522564649582,38.95,0.0
3044.5227155685425,38.95,0.0
3045.5228004455566,38.95,0.0
3046.523059606552,38.75,0.0
3047.524059534073,38.62,0.0
3048.5248067379,38.62,0.0
3049.5249483585358,38.62,0.0
3050.525665283203,38.46,0.0
3051.5259947776794,38.3,0.0
3052.526125907898,38.3,0.0
3053.526993751526,38.3,0.0
3054.5274708271027,38.11,0.0
3055.5282895565033,37.98,0.0
3056.5291340351105,37.98,0.0
3057.5296659469604,37.98,0.0
3058.5301928520203,37.98,0.0
3059.530908346176,37.66,0.0
3060.531376838684,37.66,0.0
3061.5320904254913,37.66,0.0
3062.5325441360474,37.66,0.0
3063.5327594280243,37.59,0.0
3064.533218383789,37.33,0.0
3065.533751010895,37.33,0.0
3066.534640789032,37.33,0.0
3067.534996509552,37.33,0.0
3068.5352897644043,37.11,0.0
3069.535854101181,37.01,0.0
3070.5362133979797,37.01,0.0
3071.5369486808777,37.01,0.0
3072.5378596782684,37.01,0.0
3073.5382936000824,37.01,0.0
3074.5387573242188,36.95,0.0
3075.539046764374,36.79,0.0
3076.5390734672546,36.69,0.0
3077.5394887924194,36.69,0.0
3078.5398540496826,36.69,0.0
3079.5407769680023,36.69,0.0
3080.54101729393,36.69,0.0
3081.541145324707,36.63,0.0
3082.541383743286,36.43,0.0
3083.54150557518,36.4,0.0
3084.5415880680084,36.37,0.0
3085.5421929359436,36.37,0.0
3086.542620897293,36.37,0.0
3087.543581724167,36.37,0.0
3088.543984413147,36.21,0.0
3089.5446004867554,36.04,0.0
3090.5449991226196,36.04,0.0
3091.5451612472534,36.04,0.0
3092.546143770218,36.04,0.0
3093.546835899353,35.88,0.0
3094.5474977493286,35.72,0.0
3095.5477027893066,35.72,0.0
3096.5483059883118,35.72,0.0
3097.5491857528687,35.69,0.0
3098.549947977066,35.4,0.0
3099.5509383678436,35.4,0.0
3100.551162958145,35.4,0.0
3101.551740169525,35.4,0.0
3102.552303791046,35.37,0.0
3103.5526604652405,35.08,0.0
3104.5528280735016,35.08,0.0
3105.55353474617,35.08,0.0
3106.5540084838867,35.08,0.0
3107.554135084152,34.85,0.0
3108.5542316436768,34.76,0.0
3109.554827451706,34.76,0.0
3110.55557513237,34.76,0.0
3111.5565168857574,34.76,0.0
3112.5572533607483,34.76,0.0
3113.557431459427,34.76,0.0
3114.558176755905,34.76,0.0
3115.5590641498566,34.76,0.0
3116.5595870018005,34.72,0.0
3117.5598011016846,34.63,0.0
3118.560610294342,34.43,0.0
3119.5607748031616,34.43,0.0
3120.561228990555,34.43,0.0
3121.5615417957306,34.43,0.0
3122.5623812675476,34.43,0.0
3123.5625853538513,34.43,0.0
3124.5628752708435,34.21,1.0
3125.56387090683,34.11,1.0
3126.5640099048615,34.11,1.0
3127.5648975372314,34.11,1.0
3128.565022468567,34.11,1.0
3129.5650951862335,34.11,1.0
3130.5653841495514,34.08,1.0
3131.5655295848846,34.05,1.0
3132.565816640854,33.98,1.0
3133.566499233246,33.98,1.0
3134.566683292389,34.01,1.0
3135.5673308372498,33.92,1.0
3136.567481279373,34.05,1.0
3137.5682604312897,34.08,1.0
3138.5684072971344,34.11,1.0
3139.5690071582794,34.11,1.0
3140.5697898864746,34.11,1.0
3141.5706532001495,34.11,1.0
3142.5715897083282,34.27,1.0
3143.572016477585,34.43,1.0
3144.572521209717,34.43,1.0
3145.5726084709167,34.43,1.0
3146.5727999210358,34.5,1.0
3147.57288312912,34.76,1.0
3148.573561191559,34.76,1.0
3149.5744087696075,34.82,1.0
3150.5751326084137,35.08,1.0
3151.5757224559784,35.08,1.0
3152.576458454132,35.37,1.0
3153.5767385959625,35.4,1.0
3154.5769608020782,35.53,1.0
3155.5770015716553,35.72,1.0
3156.5773158073425,35.72,1.0
3157.5776011943817,36.01,1.0
3158.577606678009,36.04,1.0
3159.5785644054413,36.3,1.0
3160.578980445862,36.37,1.0
3161.5797510147095,36.59,1.0
3162.579784631729,36.69,1.0
3163.5805401802063,36.98,1.0
3164.5806078910828,37.01,1.0
3165.5809047222137,37.33,1.0
3166.5810627937317,37.33,1.0
3167.581110239029,37.66,1.0
3168.582042455673,37.66,1.0
3169.582999229431,37.91,1.0
3170.5833110809326,37.98,1.0
3171.583408355713,38.27,1.0
3172.5836968421936,38.3,1.0
3173.583904981613,38.62,1.0
3174.583924770355,38.66,1.0
3175.584654569626,38.95,1.0
3176.5853731632233,38.98,1.0
3177.585658788681,39.24,1.0
3178.5857133865356,39.3,1.0
3179.586259365082,39.59,1.0
3180.5870921611786,39.59,1.0
3181.5879583358765,39.88,1.0
3182.588303089142,39.91,1.0
3183.58891248703,40.23,1.0
3184.5898373126984,40.43,1.0
3185.590525865555,40.56,1.0
3186.5913166999817,40.69,1.0
3187.5920884609222,40.88,1.0
3188.592170715332,41.2,1.0
3189.593079328537,41.2,1.0
3190.5938169956207,41.52,1.0
3191.594779729843,41.52,1.0
3192.5955266952515,41.81,1.0
3193.5960466861725,41.91,1.0
3194.5969347953796,42.17,1.0
3195.5978667736053,42.2,1.0
3196.5986580848694,42.49,1.0
3197.599368095398,42.65,1.0
3198.599890232086,42.81,1.0
3199.600182533264,43.07,1.0
3200.600460767746,43.13,1.0
3201.601422548294,43.42,1.0
3202.6023139953613,43.46,1.0
3203.602603197098,43.78,1.0
3204.603404045105,43.78,1.0
3205.604040145874,44.1,1.0
3206.6048526763916,44.17,1.0
3207.6048600673676,44.42,1.0
3208.605137348175,44.49,1.0
3209.605461835861,44.75,1.0
3210.6056990623474,44.88,1.0
3211.606546163559,45.0,1.0
3212.606948375702,45.2,1.0
3213.607234954834,45.39,1.0
3214.608070373535,45.46,1.0
3215.608189344406,45.71,1.0
3216.6083538532257,45.75,1.0
3217.608567714691,46.04,1.0
3218.609393596649,46.04,1.0
3219.6098709106445,46.36,1.0
3220.6104035377502,46.39,1.0
3221.61084485054,46.65,1.0
3222.61110830307,46.68,1.0
3223.611568927765,47.0,1.0
3224.6119039058685,47.1,1.0
3225.612231731415,47.32,1.0
3226.6132316589355,47.58,1.0
3227.6133778095245,47.65,1.0
3228.613408088684,47.9,1.0
3229.613920211792,47.97,1.0
3230.614198207855,48.07,1.0
3231.6144297122955,48.29,1.0
3232.615394115448,48.32,1.0
3233.6163573265076,48.61,1.0
3234.6166236400604,48.65,1.0
3235.617599964142,48.94,1.0
3236.6183807849884,48.94,1.0
3237.619328737259,48.94,1.0
3238.6195480823517,49.1,1.0
3239.6200211048126,49.23,1.0
3240.6209483146667,49.26,1.0
3241.621015071869,49.55,1.0
3242.6215879917145,49.58,1.0
3243.6216950416565,49.74,1.0
3244.62269282341,49.9,1.0
3245.62269616127,49.93,1.0
3246.623640537262,50.22,1.0
3247.624496936798,50.22,1.0
3248.6252760887146,50.55,1.0
3249.6257457733154,50.55,1.0
3250.625991821289,50.84,1.0
3251.6264975070953,50.87,1.0
3252.6269042491913,51.16,1.0
3253.627413749695,51.19,1.0
3254.6279504299164,51.29,1.0
3255.628827571869,51.51,1.0
3256.6290805339813,51.51,1.0
3257.6292428970337,51.51,1.0
3258.629353284836,51.74,1.0
3259.629651784897,51.84,1.0
3260.6298391819,51.84,1.0
3261.6299345493317,52.03,1.0
3262.630132675171,52.16,1.0
3263.6301770210266,52.19,1.0
3264.6304049491882,52.48,1.0
3265.6312606334686,52.58,1.0
3266.6318216323853,52.8,1.0
3267.6319901943207,52.83,1.0
3268.632109642029,53.13,1.0
3269.6329431533813,53.13,1.0
3270.633340358734,53.29,1.0
3271.634245634079,53.45,1.0
3272.634851694107,53.45,1.0
3273.634996175766,53.67,1.0
3274.635108232498,53.77,1.0
3275.6353030204773,53.8,1.0
3276.636106491089,54.0,1.0
3277.636468410492,54.09,1.0
3278.636485815048,54.09,1.0
3279.6369302272797,54.41,1.0
3280.6374294757843,54.41,1.0
3281.6377108097076,54.54,1.0
3282.637971639633,54.74,1.0
3283.6385855674744,54.74,1.0
3284.639276742935,54.87,1.0
3285.6398463249207,55.06,1.0
3286.640085697174,55.06,1.0
3287.640793800354,55.06,1.0
3288.6408762931824,55.35,1.0
3289.641224861145,55.38,1.0
3290.6413106918335,55.41,1.0
3291.641834497452,55.7,1.0
3292.6419501304626,55.7,1.0
3293.6422312259674,55.93,1.0
3294.642969608307,56.03,1.0
3295.6438596248627,56.03,1.0
3296.6444079875946,56.28,1.0
3297.645293235779,56.28,1.0
3298.6460978984833,56.35,1.0
3299.646584749222,56.44,1.0
3300.6470654010773,56.67,1.0
3301.647926092148,56.67,1.0
3302.6480836868286,56.67,1.0
3303.648581266403,56.67,1.0
3304.6491491794586,56.67,1.0
3305.649250268936,56.67,1.0
3306.6497507095337,56.7,1.0
3307.6505522727966,56.73,1.0
3308.650556564331,56.83,1.0
3309.6513979434967,56.9,1.0
3310.6521759033203,56.99,1.0
3311.653005361557,56.99,1.0
3312.653895139694,56.99,1.0
3313.6547014713287,57.09,1.0
3314.654884815216,57.31,1.0
3315.655123949051,57.31,1.0
3316.6561188697815,57.31,1.0
3317.656685590744,57.64,1.0
3318.657562017441,57.64,1.0
3319.658412694931,57.67,1.0
3320.6592128276825,57.64,1.0
3321.659730195999,57.73,1.0
3322.660271883011,57.96,1.0
3323.660540342331,57.96,1.0
3324.660614967346,57.96,1.0
3325.660675764084,57.96,1.0
3326.66166305542,58.15,1.0
3327.662092447281,58.28,1.0
3328.6621966362,58.28,1.0
3329.662504673004,58.54,1.0
3330.6633262634277,58.6,1.0
3331.663377046585,58.67,1.0
3332.6639342308044,58.86,1.0
3333.664504289627,58.93,1.0
3334.6646382808685,58.93,1.0
3335.665387868881,59.05,1.0
3336.666385412216,59.25,1.0
3337.6671364307404,59.25,1.0
3338.667263507843,59.25,1.0
3339.667446374893,59.28,1.0
3340.6677012443542,59.31,1.0
3341.667902469635,59.41,1.0
3342.668041706085,59.57,1.0
3343.668833255768,59.57,1.0
3344.66983127594,59.57,1.0
3345.670300245285,59.67,1.0
3346.6704087257385,59.92,1.0
3347.6706047058105,59.89,1.0
3348.6714584827423,59.92,1.0
3349.672345161438,59.99,1.0
3350.6725788116455,60.21,1.0
3351.672664642334,60.21,1.0
3352.6734702587128,60.21,1.0
3353.674177646637,60.21,0.0
3354.674747943878,60.25,0.0
3355.6756908893585,60.47,0.0
3356.676193714142,60.54,0.0
3357.677209377289,60.54,0.0
3358.6772272586823,60.54,0.0
3359.6781895160675,60.54,0.0
3360.67822933197,60.67,0.0
3361.678229570389,60.73,0.0
3362.6792232990265,60.76,0.0
3363.6792244911194,60.83,0.0
3364.679939031601,60.86,0.0
3365.6808998584747,60.86,0.0
3366.681029319763,60.86,0.0
3367.6810314655304,60.86,0.0
3368.6820311546326,60.54,0.0
3369.682991027832,60.54,0.0
3370.6839878559113,60.54,0.0
3371.6840286254883,60.44,0.0
3372.6848254203796,60.21,0.0
3373.684856414795,60.21,0.0
3374.685820579529,60.21,0.0
3375.686725616455,60.21,0.0
3376.68772315979,60.18,0.0
3377.688685655594,60.15,0.0
3378.6888661384583,59.89,0.0
3379.6888666152954,59.89,0.0
3380.68891620636,59.89,0.0
3381.689036846161,59.57,0.0
3382.690031528473,59.57,0.0
3383.690074443817,59.54,0.0
3384.6906304359436,59.25,0.0
3385.6916089057922,59.25,0.0
3386.6916468143463,59.25,0.0
3387.6922438144684,58.93,0.0
3388.6932396888733,58.93,0.0
3389.694160938263,58.7,0.0
3390.694235801697,58.6,0.0
3391.6951897144318,58.6,0.0
3392.695229291916,58.28,0.0
3393.6961472034454,58.28,0.0
3394.6962230205536,58.18,0.0
3395.697212934494,57.96,0.0
3396.6972136497498,57.96,0.0
3397.698212146759,57.64,0.0
3398.6987187862396,57.64,0.0
3399.698888540268,57.35,0.0
3400.699890613556,57.31,0.0
3401.6998929977417,57.12,0.0
